area,class,evi,lat,lon,lst_day,lst_night,time,day
4293173.465926983,no_fire,0.21188,39.74083332976449,-121.76329019698916,287.668,278.01200000000006,2018-12-03,160
35204022.42060126,no_fire,0.19938536585365854,39.5261178826293,-122.35854045363531,287.97414634146344,277.0580487804878,2018-12-03,160
24041771.409191106,no_fire,0.18266428571428567,39.89583332975057,-123.4223349352272,283.5828571428571,277.01714285714286,2018-12-03,160
9444981.625039363,no_fire,0.2354090909090909,36.70568181488553,-119.02635600099009,286.0509090909091,277.53636363636366,2018-12-11,168
4293173.465926983,no_fire,0.25270000000000004,36.77583333003078,-118.913117702698,280.23600000000005,273.64400000000006,2018-12-11,168
29193579.568303484,no_fire,0.07527794117647059,34.904656859610554,-116.86237429501949,291.42,275.76411764705887,2018-12-11,168
7727712.238668568,no_fire,0.12802222222222226,36.679166663372776,-120.59022059438192,287.62666666666667,276.98,2018-12-11,168
36921291.80697206,no_fire,0.20442325581395349,37.18032945402543,-121.63206222770776,288.3967441860465,279.59395348837205,2018-12-11,168
22324502.022820316,no_fire,0.2624346153846154,34.209615381543266,-117.7014755722224,289.59307692307704,280.7192307692308,2018-12-19,176
69549410.14801712,no_fire,0.1942395061728395,33.61651234266016,-117.42974658758186,291.5118518518518,281.62790123456784,2018-12-19,176
6869077.545483173,no_fire,0.079075,34.4614583302386,-115.46672573566721,291.6925,278.61,2018-12-19,176
3434538.7727415864,no_fire,0.25015,37.32708332998126,-122.33496440892712,287.97,280.01,2018-12-19,176
5151808.15911238,no_fire,0.17898333333333336,40.22499999638768,-121.99618350243642,284.86,276.5466666666667,2018-12-19,176
3434538.7727415864,no_fire,0.23868269230769235,37.102083330001456,-121.70945196039771,284.845,276.48,2018-12-27,184
17172693.863707934,no_fire,0.17601384615384616,36.553749996717364,-120.03217638333159,284.329,272.35299999999995,2018-12-27,184
3434538.7727415864,no_fire,0.26936730769230777,40.299999996380954,-121.78732183238549,279.94500000000005,270.64,2018-12-27,184
4293173.465926983,no_fire,0.24893384615384614,39.809166663091695,-122.19015310088785,285.70799999999997,274.95200000000006,2018-12-27,184
